RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30
10627,1037,Burlington,city,NC,NC,"Burlington, NC",Alamance County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.1770741953021,942.5384315914147,955.7582940818005,950.7118162584692,963.2087811712859,978.0028621181689,1001.1603099923343,1032.6084050377792,1052.7441635653997,1067.6675000076577,1072.7918816554006,1092.4272308258141,1095.3323453174273,1116.9007852140376,1140.117003699417,1169.74974253792,1165.506848434846,1162.7684254176747,1172.3851041108055,1171.5933682691991,1172.1437872975227,1170.5308789655594,1180.2208270270262,1195.5582242467672,1201.3689742974027,1209.3375634958588,1208.508835179581,1210.7405535249568,1230.8789863487084,1245.611780574321,1246.1644547542683,1247.4210762488913,1252.460363509891,1266.7142046696597,1279.511802178776,1280.5834758011586,1290.8086242158463,1290.9772727272727
8384,1038,Fountain Valley,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.0664726858113,1746.0559851556798,1796.7510069596062,1798.934453815741,1835.785489952332,1834.9639545165028,1816.1385626410397,1809.7579655683337,1813.0978359097496,1864.1928839092586,1863.6655342329457,1891.9908417157321,1869.9361307962124,1903.6725676213791,1880.1111075439737,1900.6682334574793,1891.5271984716262,1879.2346284780965,1924.5798631211703,1930.4431199311116,1957.8475341669268,1929.4848420618046,1953.7743938928795,1958.2625321597186,1984.8771448617304,1970.2903726835739,1981.3436803287143,1972.6103860109736,1976.3117018283076,1988.904710476003,1966.9709671462235,1962.8863044408392,1946.0797821461615,1980.5443958022386,1989.6842715301655,1993.8018699390748,1966.6369811614522,1948.1184551864699,1924.6508796275364,1975.9347027916688,2011.3797614005207,2053.7993427075044,2060.210512425786,2073.8374193311925,2079.4335067659586,2074.2781843763305,2084.944315095882,2079.7711050740995,2110.601204261839,2171.651479731633,2242.8359965646773,2267.4746571852975,2292.024751582866,2303.253438057553,2327.830951394789,2359.414508491866,2426.398685467995,2483.1013755814242,2454.533127022256,2464.9948600563366,2479.192236625086,2529.5674975423613,2540.907207985987,2525.2460796698583,2541.4786708642537,2533.5883272262326,2553.1790237109417,2535.529641927105,2525.0692244081324,2527.363234637149,2564.731634971513,2615.708555062869,2625.8575669192082,2596.0507030976546,2591.5229531048462,2616.3782067049733,2619.6316000062384,2646.5948615637863,2654.822436484424,2685.6627304629405,2694.5406548475034,2698.7386042353155,2715.1331859432503,2704.428639695278,2716.3465423465423
9662,1039,Oregon City,city,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",Clackamas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618.8810122429568,1626.5950348580768,1627.5236470452162,1616.057305127657,1641.67423370239,1638.2920975831619,1659.0563549921437,1667.3947437907173,1687.3849363689176,1701.0326945145782,1728.2752284817461,1731.7535732419801,1748.1483006833607,1765.1671289709152,1790.4666553146546,1811.4510342744604,1825.4794767753624,1853.3638961826784,1881.1077679353393,1912.8988311430162,1909.7517158208311,1902.7155375413104,1879.167963869061,1907.4296051713748,1919.9388715835016,1948.0256695962485,1970.27957631324,2002.5707474718754,2013.8908499578147,2032.0258374211653,2052.9858226337938,2057.0237050914834,2061.271587653561,2070.745672905079,2091.3607871928907,2108.2151156651935,2099.268291113358,2096.1169892578127,2076.92634012586,2080.122960587486,2082.177143904373,2078.3299377121252,2068.460196443529,2072.2432217480655,2090.7784248966927,2108.6723765793836,2124.101169190707,2120.014697785799,2140.3401417771533,2148.931754783037,2172.299053371318,2175.8814814814814
30527,1040,Bonita Springs,city,FL,FL,"Cape Coral-Fort Myers, FL",Lee County,1203.956503130133,1194.7257625260818,1194.9869652248458,1184.9827375158134,1207.2676412474316,1225.5579746684825,1247.0637309786086,1252.3464202734624,1271.6666587786888,1270.2843445224887,1325.5739001935867,1323.7414918909642,1360.847909679315,1334.3463928339656,1334.6828184508074,1318.7828195360596,1318.1027240449705,1325.578345172953,1329.838124083927,1373.6658601010186,1362.0339413082277,1379.8902629643799,1332.4265805011066,1349.2087287180009,1341.0593780907354,1366.874818439536,1408.3967422031947,1437.1734337377306,1456.2456112659395,1441.1121184045596,1420.6077371846818,1398.5189557105432,1404.0854512974413,1414.0684983741119,1426.7596355731669,1417.1461190634334,1433.4938129417897,1444.732287084571,1443.715812127299,1453.9123056343615,1476.902664178411,1483.5116238780333,1499.619149967515,1507.2690130515225,1515.6944098862532,1518.0003099901762,1501.6741223834465,1487.632750564135,1485.964250530079,1515.622570782706,1507.3867131224988,1502.3207658024728,1488.6822113773162,1503.0710532088185,1513.813971231235,1524.4423839130095,1532.5570706129804,1537.6805703030684,1568.0823885339923,1597.1501885193325,1608.818173839785,1592.6946229140774,1577.182560179704,1570.4922410920274,1585.9028429860782,1589.5143482572223,1613.0667499125777,1599.6601139362747,1615.5094837852055,1648.1890182566592,1644.2234736805535,1621.036271645429,1620.5596388162378,1638.9818331967022,1701.4248987184787,1734.5315216460397,1737.0324322565139,1783.9829540346855,1834.3683130183042,,2130.179075667253,2169.992863194047,,2233.9349683709834,2266.8524957569807,2310.09035676218,2284.677486920419,2381.406465899969,2473.4842485787785,2510.254756836498,2554.028415807097,2497.4028471907463,2511.2450419124607,2542.8425850243593,2645.90027187436,2691.21386511394,2782.31036982759,2749.0355138285718,2794.4978181497286,2731.3018723092077,2754.1580993295142,2796.0771690545616,2791.8088606310034,2781.3776108791067,2771.9642849659563,2779.639174826421,2753.546987953062,2750.3917003985953,2714.8567430272346,2757.0190889028986,2760.0003845070605,2780.016504391536,2743.4512326558934,2706.2855263157894
27771,1041,Warren,city,OH,OH,"Youngstown-Warren-Boardman, OH-PA",Trumbull County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.9226840998585,932.8859313896303,974.8330629183235,995.0
10264,1042,Bartlett,city,TN,TN,"Memphis, TN-MS-AR",Shelby County,,,,,,,,,,,,,,,,,1280.430954641651,1281.1700339599809,1278.3128866942716,1276.990245714974,1286.2705883355284,1279.7794407200947,1284.1304974924863,1291.47865729929,1294.5137508750058,1288.8099237319366,1279.7008735095228,1288.9563699752887,1299.4229266499608,1303.9656203539623,1307.8100815235146,1309.917423870654,1299.9760148939438,1302.710911638535,1305.2125626962054,1310.129627292182,1316.62357597864,1318.3205600436338,1334.2901299686314,1336.4315517658792,1338.570993650476,1340.0513254418881,1344.7397274211435,1346.2595835588577,1360.3066589293767,1367.5821828970631,1368.922440199061,1365.2783645012973,1373.1507688967497,1375.2627273075261,1375.2488740316958,1378.3229587471776,1381.040792273388,1387.2425133032582,1392.2382419252629,1400.5513996386517,1403.1451036230776,1407.8436598031699,1415.5869100272835,1425.6831201780049,1427.631140627104,1438.7028192041262,1470.041595905878,1475.3475917803828,1468.519591287847,1464.125293149144,1480.9981664958677,1492.3167061694403,1511.70687813905,1522.8191367195784,1552.6806028763813,1571.7560153370941,1577.5700418306326,1584.0649166614344,1578.801794898595,1609.9420995329917,1635.5073860733316,1672.2340316427508,1698.8572653935692,1714.1011157705852,1736.9465803633398,1764.2279998363144,1760.33227871608,1772.233176241694,1767.3227053130984,1770.6135469708552,1777.3970297814178,1769.1625444571648,1785.507763535291,1786.6401208110165,1789.0242648206493,1806.4749444171864,1816.2649068815367,1826.5136751357259,1832.926694706288,1832.6089929595735,1837.496032999173,1853.0468080348774,1860.864031159708,1887.3656680475628,1880.8790500183686,1884.8369506606352,1886.132738316282,1882.2487736678356,1878.8092290554812,1874.0141109394049,1882.4172978308397,1889.8981749272286,1903.5286520554093,1903.2683767673154,1908.2882576386087,1897.7232535991564,1900.8598804282026,1900.4379509379512
14603,1043,Weymouth,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Norfolk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.7979916739807,1699.0212433523513,1717.9225986752049,1731.5062692970205,1736.021523751737,1738.420279955604,1744.6978682182114,1732.2273439690753,1726.4824777382428,1736.7512990664384,1766.5917328411176,1787.1383506369002,1783.440341683525,1787.4491773667257,1771.1861242727261,1808.0234188100317,1786.6902672360532,1767.4360707337246,1761.12734173507,1777.8811922100408,1785.948050732682,1775.0222600601983,1802.7942243227292,1820.8662058860018,1820.0648049822846,1826.130163099302,1818.6105482646528,1843.1556753052091,1843.5689710302267,1867.1358458966474,1882.8931700050582,1918.4823892728225,1981.279317312483,2024.2180956994823,2049.2890237353245,2038.3987507908046,2047.6216665101067,2043.1888917918432,2051.407089185016,2080.7438993026176,2136.3342808047933,2199.1345947115556,2219.3283072674453,2215.234832255358,2198.072627974164,2191.9555218344967,2187.406786010378,2200.9495762847873,2220.9778677373974,2236.2985389732557,2250.030197604101,2261.144616265471,2263.0239149839954,2273.1533693535193,2280.6272962648895,2296.939070104042,2309.4456375854406,2327.359613085553,2343.122530653933,2364.0071551940796,2372.504338963235,2388.2098694215624,2400.409412076862,2393.2509130675835,2385.1160759277686,2360.176814685873,2359.390708812261
53381,1044,Monroe,city,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",Union County,,,,1142.5573531347131,1146.5940147923866,1155.0989442613077,1156.1113038134774,1167.5111573536878,1170.7513644600815,1180.334975315988,1178.2918408639937,1191.6251823077914,1193.9304150065288,1206.2867276282661,1211.0041057796645,1212.9082529463021,1216.575198189538,1215.5633443566055,1219.2980181039188,1230.784141580499,1236.5941426226796,1238.9927078309495,1237.6235340178932,1236.9512114532295,1247.6818849523218,1246.5436882903016,1253.4265239829729,1258.771429858822,1275.3252952710259,1279.0082370985544,1273.9732314082532,1254.9301699778573,1257.4821850165447,1270.7706857135804,1293.9572370919063,1302.6539492314225,1308.7625310606027,1317.8785840088237,1332.6720657145615,1326.4239103580924,1336.0223932804638,1331.5091850617005,1343.939989055415,1350.9405309524454,1355.9796183926383,1353.5277006439976,1353.7766684396192,1362.2950957718915,1368.9194819932563,1371.541422286233,1369.2895301952985,1384.3005110977665,1381.5274901402386,1397.244273120092,1403.4103242392566,1419.0384441881786,1426.751580491747,1435.3960002904184,1438.2284261223092,1441.8323090927724,1446.524455895427,1455.5944104494113,1447.490840642656,1443.562295648193,1450.5099251669646,1453.37009990301,1476.4232658303001,1486.799016415764,1503.8521874978367,1521.8029873667,1546.0355987419703,1554.6474692003844,1566.705492210708,1575.2737490497627,1585.9550886529423,1606.3288238684283,1632.9711156434716,1667.8547528310812,1684.427709026225,1681.0753625341501,1692.200357011866,1697.0165653176607,1712.9141194492788,1729.5288764098173,1746.8872385078787,1774.4178769156406,1780.508376546811,1790.659807406985,1791.3655170221307,1804.1136567933147,1815.3405899283382,1848.30152225377,1873.7459950544285,1896.3695923620023,1906.0519508225318,1909.4504668848454,1908.533596471946,1898.9923026797883,1910.1778424818283,1921.6544740351308,1949.8646445258164,1946.806172966212,1950.7637885405231,1950.321480028097,1946.7642845262417,1948.1337436835881,1952.129357861778,1963.785666918768,1976.9033100438405,1991.3236660244252,1999.5760931167,2002.8395900271362,1995.276123722277,2003.639834881321
4151,1045,Coconut Creek,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,1277.8905842069464,1289.5557462321178,1297.7444773648983,1302.6163904500222,1310.4942570424662,1312.854163030073,1320.7480890698967,1319.329663088562,1324.945529783001,1330.5916188424912,1341.9753787346078,1355.6832363764993,1364.5603140145204,1362.6518899227021,1373.9148827147935,1369.0475671262577,1372.3490044130392,1361.828424624856,1373.5406314289598,1381.7965056070452,1393.9272000038297,1394.986195494574,1405.4905715496723,1404.0182476077869,1399.9505217728524,1402.9786883313052,1404.3089796605684,1431.1203306326843,1426.7867626463667,1438.4958393268003,1425.1146649314455,1434.3748604437503,1441.2746815307084,1453.0009413600476,1439.6499945093792,1437.2434579245241,1447.1925806345398,1464.8964598269772,1463.6879379899538,1452.2795722098867,1459.818829117659,1472.4731557923733,1483.181690193107,1484.8375068111511,1489.8014749738081,1496.2236025945683,1510.2429935547766,1519.7412797846212,1508.8265853546818,1502.4319841571375,1510.196494237616,1516.6888963348042,1522.4028263683533,1519.417949820864,1525.740067163878,1529.1474518477548,1530.4796168002838,1530.9733194316455,1536.0975471807171,1542.1546945245484,1558.5502066615416,1567.0511957059457,1581.0627909778952,1574.4277278110155,1566.0191889171178,1558.2069287652298,1549.196156178057,1550.7808830142812,1556.0540432223993,1550.6353312369763,1547.8738550524474,1560.9423662893817,1589.143915605754,1615.6667526543206,1618.3267855848028,1649.0440208854832,1684.7540089566808,1747.1094898284575,1807.3754000004126,,1921.8549944018691,1975.568414470194,2018.287102751869,2058.1906164550364,2077.7692445922985,2112.0442554519595,2146.6681422715005,2170.1884230647283,2193.5868846134936,2201.79785694369,2209.2033197732567,2188.075459664785,2192.3213956213135,2183.2933606420843,2195.5642561320383,2203.5342467626024,2222.1917435659825,2229.8199738334747,2234.9879540193733,2244.9269082101923,2229.8559713754626,2235.218614899457,2235.2255428288568,2248.604748262104,2255.532618740595,2270.2011223210193,2272.7610026272673,2275.098081247303,2273.813752910141,2273.5853850943095,2280.055743930764,2281.1193122994378,2299.2255402087817,2301.512539184953
50450,1046,Olive Branch,city,MS,MS,"Memphis, TN-MS-AR",DeSoto County,,,,,,,,,,,,,,,,,,,,,,,,1343.8247145630387,1338.9170981705884,1325.824098828924,1323.352820446469,1316.4273342612044,1327.7380904816496,1330.4669737979273,1336.272356841446,1336.6863673489618,1324.6217669677928,1334.3848545513451,1331.4344043357407,1343.1232908240956,1344.8886942622619,1353.440014478269,1359.484715833062,1371.3566560713414,1380.715307052543,1386.0035505966794,1376.3641055126875,1380.0144547266984,1385.2516478541188,1397.8628323432465,1393.5720644268047,1391.7525613536327,1395.3596070561366,1408.2442900884787,1408.6606220757906,1406.6339300372742,1401.552858418357,1406.293198853748,1417.785308757396,1423.6869109554236,1431.2849581304213,1425.0608213025184,1433.545842040357,1436.2163710331965,1440.1829720335168,1435.154543113261,1439.6266545704077,1453.2005193423215,1466.865469494509,1468.7151807858595,1461.9428250445508,1493.9882131349098,1514.3792823653075,1564.8838175676342,1564.167750428279,1582.263643315819,1583.0156733482038,1606.2062666025029,1617.0291829926166,1627.679250957547,1654.7540471527695,1685.565590992829,1691.2438153222847,1691.3242584997838,1715.477916913134,1753.6197894668765,1788.5886731627947,1778.7263492734028,1796.9427661885902,1802.878802416991,1810.866300544431,1809.0998192715717,1808.9130564089508,1826.9051320637593,1851.9825313351141,1852.3401844404636,1850.4459130342636,1855.4447107889412,1900.848053831442,1929.2972997981728,1912.8287393647017,1885.3822749198696,1878.4271165445432,1924.9949835355526,1936.7836905885213,1935.564745860807,1937.3190415392771,1952.5675103003243,1959.3397842833488,1946.8057534674963,1915.4322634694681,1915.9613210383113,1939.2063137148116,1971.6646286218936,1989.219351381917,1967.8948909479132,1968.5862316618457,1968.6862026862027
20252,1047,Roswell,city,NM,NM,"Roswell, NM",Chaves County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.0020094463443,1227.5180721846564,1251.9598321997867,1259.1033064697026,1272.3525020412906,1276.0209435293623,1297.2461077467594,1274.2743917813275,1275.4440629373423,1277.695237958973,1333.8401466423024,1361.7520838005998,1329.2113600344715,1315.494680701373,1305.637026650917,1309.5430700398597,1313.2834584282737,1323.2408634955282,,1340.5823277434222,1355.6297051886033,1381.145306126474,,1367.8872683395043,1393.1342759458282,1399.4444444444443
43956,1048,Asheboro,city,NC,NC,"Greensboro-High Point, NC",Randolph County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.4387636414224,,902.6676290206173,890.2892382272034,891.8000094190583,873.7222222222222
54409,1049,Shoreline,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",King County,,,,,,,,,,,,,,,,,,1441.2132926133488,1468.5180786003032,1484.9829154753263,1498.148526431248,1483.6064840758384,1474.226908075091,1476.88060536455,1494.8559396425514,1517.7014494480056,1544.7590121768692,1552.4061936280314,1567.885826061948,1574.7032426709502,1591.03387924333,1579.9614615884097,1596.9065820155633,1602.3923618939345,1605.6486807722522,1596.953674425895,1607.1001059839737,1626.8956230293531,1623.0935052951977,1621.7457658596284,1606.0467304483004,1620.2293850315339,1624.445963956741,1630.8168240289024,1625.5397992982867,1640.3433861898893,1655.2444385525494,1669.284779694394,1681.190804824415,1660.486480618921,1665.6813600550997,1678.827931153252,1696.9548766326698,1696.8179244170599,1696.339844005583,1709.9564940786295,1721.11627031103,1727.7101217218071,1735.1153810242454,1746.6896316479447,1748.261288511596,1769.22764933652,1789.2774511128955,1799.8630287610383,1784.8889662174408,1785.4340966528423,1783.1893761103695,1775.763466344369,1778.0156096699882,1794.763523199108,1815.0706093141011,1811.9600270721487,1811.9742832350053,1815.5558483278453,1808.4319097046991,1814.0025455654722,1813.1719448534689,1829.9771532432774,1869.3700756925339,1895.4979104768802,1920.6455575540583,1925.0122596426136,1930.628078145275,1948.7032745751587,1956.4032074769073,1966.3018249036534,1984.3577681033269,1992.987253636613,2028.8372792472383,2046.7300465282929,2072.545815489367,2081.2969185072498,2092.4110026871913,2100.0636632433225,2109.8056701879127,2113.404504384805,2110.1375055083986,2109.190049993193,2113.4028442121667,2137.6324055096334,2140.5909311944624,2149.232545141008,2131.4006908084093,2135.1285930939302,2135.1039039591506,2145.190189729816,2151.94929945395,2160.964102664699,2179.290264319119,2192.159303202962,2198.935479981285,2191.3611314488394,2188.239556350772,2184.983390338229
45644,1050,Hanover,city,PA,PA,"York-Hanover, PA",York County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.0413469483228,1211.291122475643,1220.8057397568614,1200.5840810571,1217.874931289314,1228.0532061363328,1199.4589735379134,1194.8814703515259,1204.4596285764483,1236.2003243405568,1225.745771986992,1227.8295933378415,1211.7171080030853,1258.536006227592,1259.9455304035348,1275.1645632584734,1268.133425111482,1274.3015974723073,1296.3629779060705,1306.0610420757748,1292.3824143604152,1293.2924703460596,1311.4820474768983,1323.4918383650984,1313.3733343396643,1278.389063833974,1277.5521058144107,1275.5317460317463
52547,1051,Hollister,city,CA,CA,"San Jose-Sunnyvale-Santa Clara, CA",San Benito County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3127.3391137454187,3158.1080660048096,3110.7304665787337,3171.582594620077,3138.3113691287235,3145.6141108858055,3151.0562888480235,3181.7945157524673,3166.6606567997937,3181.3376766744113,3204.1723976257595,3247.992810973578,3281.2621903846684,3257.868072021833,3261.206484538796,3211.341010917207,3243.488844351882,3241.722222222222
14730,1052,Wyoming,city,MI,MI,"Grand Rapids-Kentwood, MI",Kent County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.1143745602624,1270.858596699636,1293.2685061078485,1319.7397381687256,1331.693624294473,1309.3215070678564,1320.1416687483718,1329.6414989745542,1353.8400762264591,1364.3002666252078,1380.1954571333765,1362.4860424094377,1362.789119982634,1354.6728433560745,1352.2173134374457,1360.6683814920718,1378.8750043883354,1400.9806084665274,1404.766722967758,1406.024859286639,1407.0156092350503,1418.5989968452202,1425.3979024645034,1440.5172738743236,1456.848821946965,1475.0820787779633,1482.6426453295458,1471.6341853033975,1465.0555555555557
28948,1053,Owings Mills,city,MD,MD,"Baltimore-Columbia-Towson, MD",Baltimore County,,,,,,,,,,,,,,,,,1355.2502676960307,1363.226245410794,1357.0031168724527,1365.8414393084804,1354.3198191720924,1367.8822167009257,1372.3495253662895,1370.6464825540536,1373.0132416516055,1357.4393129430052,1377.511711993727,1367.2488604907926,1390.9039089648197,1386.6536525038607,1408.7368421580857,1403.1234629554842,1413.0309242360424,1414.486975026483,1418.9970538287148,1401.7038155097364,1387.1926875072938,1400.33781646345,1408.848742618847,1427.7596713949779,1411.105639855241,1414.8306349067384,1413.756517615955,1431.5765133943537,1434.234670239045,1436.8428800748718,1429.3066818119976,1454.3875943498972,1462.7521441642896,1477.7245627236646,1470.7464843296225,1469.8696757854475,1480.4902389097117,1486.586140977366,1486.2737111479423,1481.6594740469325,1484.7790702458035,1486.8363349473445,1496.4578864140817,1491.619458033084,1497.079264410841,1486.578428589415,1504.9092279004137,1507.9570402278941,1497.2200964969138,1489.111277557699,1488.1828694139847,1498.3256582048073,1503.1839681774718,1520.6164487482897,1541.3493887456748,1545.4788326489625,1558.7170697343042,1582.3336008833446,1612.9054354510781,1636.6859908378628,1659.7696291420973,1685.1681205502614,1716.927862375679,1756.178352218052,1791.1651784047478,1801.1179371098638,1794.734072341702,1801.966403448536,1809.9992658324927,1811.3991733304617,1821.921067728063,1835.1483679984742,1854.5446640947373,1868.1549476072896,1870.9877097215242,1866.8599248084831,1839.8920076762956,1825.107042119978,1826.6437370088668,1839.2448797034554,1856.7598521482553,1860.8221606464565,1857.1806438907356,1846.1314635040762,1836.3457832666984,1818.2748060069832,1812.928971329698,1806.8525983536447,1820.0043170658403,1833.22638002201,1840.2296364114115,1836.0836064606308,1825.0488608842834,1825.0293890156433,1824.4438250459673,1829.7153634742103,1832.3572216326077,1843.695038537253
56814,1054,Somerset,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Somerset County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277.5517559433047,2292.7650139165908,2295.416207134225,2360.4942565210026,2384.9439178903976,2435.509991594668,2421.031399912253,2420.3465297273556,2441.7824133780837,2460.2196198923666,2490.778623690604,2485.2199104196884,2496.1217337333565,2497.238777346365,2491.213896103217,2478.165965655258,2476.42047419731,2495.6677273860055,2533.340118003818,2556.3526428866126,2562.566311517744,2560.4639863934963,2550.748633327182,2574.053999158167,2594.7906929229857,2618.932127880951,2647.0277237238206,2658.5027101784526,2674.352424164545,2661.441830065359
51208,1055,Butler,city,PA,PA,"Pittsburgh, PA",Butler County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.6827190043659,841.4836749696473,857.3955717914691,853.6111111111112
399297,1057,Muskegon,city,MI,MI,"Muskegon, MI",Muskegon County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.7425215631863,1040.928190704334,1032.3124291142012,1045.5438496390286,1054.196755605947,1068.6628859736209,1072.5147873880508,1076.5131569561586,1093.2022647361189,1123.3319569571001,1127.122191011393,1099.7550464428066,1082.587564817832,1082.2104030577186,1092.82943576213,1078.666803958378,1077.9085901034045,1094.6847360143984,1122.004980039752,1134.5194847051787,1120.1594133027452,1115.7351844340762,1121.341786295726,1151.4898988825128,1168.1287377224187,1165.1746501023936,1170.584374468765,1185.0972848483536,1193.3407993466099,1178.836244132994,1157.0108045515642,1146.6666666666667
37464,1058,Blue Springs,city,MO,MO,"Kansas City, MO-KS",Jackson County,1020.6976469483475,1018.0246544914153,1024.1992279600847,1023.8007129406604,1032.107689703145,1033.6422049774287,1028.1099461213737,1024.1274118744236,1026.1968832049092,1038.4845411731342,1042.0139937675153,1037.702706282311,1036.761072938588,1039.589836356478,1044.8125663342728,1047.3666165992574,1044.0344642011719,1037.8821018939977,1047.5579064966826,1058.8835244316133,1076.694780118835,1072.7585445515879,1075.4403744139192,1085.5915752194007,1095.7839822162118,1098.9065050842366,1088.9676764210978,1088.9280179193358,1092.725229850109,1103.2184354171523,1101.7803310747768,1100.761376343732,1093.431962803802,1107.8650528203266,1116.1136117712276,1122.7829317470382,1114.796666256981,1118.8650868031305,1132.3247731425759,1140.4394491486833,1140.804477520609,1140.6425760787383,1145.7759114941166,1150.662316155498,1150.0264663021565,1141.2482793072986,1144.5466123899182,1146.8890244136423,1157.9832913975176,1162.6193061997699,1164.1007483846913,1165.7607345411761,1172.2968874556614,1176.5898271288172,1179.4451088526575,1181.8586624170348,1190.1865835137737,1198.2557985211004,1199.0164386806027,1199.9472242231727,1201.2018706560089,1202.8454562272254,1209.4256970597103,1218.173213372036,1221.5991861257837,1226.3439715159643,1234.7094930759247,1240.034343793828,1257.4702867875671,1265.182751865828,1274.325855081953,1272.883835359567,1277.0751859746274,1293.9161935914913,1303.468391290649,1316.9180975523961,1329.6489530415208,1347.768624394258,1348.2780979932095,1363.59830031337,1357.6773672706336,1371.236162894782,1385.8982378024436,1416.146727475702,1438.5152607934178,1443.337058653443,1435.9553754837975,1439.844396186114,1453.7352785755338,1465.682147786068,1484.7734231871827,1479.5371796334418,1497.8670838238133,1503.282798642336,1505.9859310016882,1504.9049060827117,1507.745324824177,1528.8917716430312,1546.995286646418,1557.5630730903652,1548.0135713837517,1558.42001561353,1563.5311438805275,1580.5926770751332,1587.2575163635468,1595.9285214867898,1606.0889865625836,1613.4740097261038,1620.7868179834197,1619.5509320198332,1628.3832932456817,1636.4586193306557,1655.437861490506,1658.2867132867132
